date,spy_open,spy_high,spy_low,spy_close,spy_close_prev_day,spy_volume,expiration_date,atm_strike,atm_call_ticker,atm_call_open,atm_call_high,atm_call_low,atm_call_close,atm_call_volume,atm_call_vwap,atm_put_ticker,atm_put_open,atm_put_high,atm_put_low,atm_put_close,atm_put_volume,atm_put_vwap,plus_1_strike,plus_1_call_ticker,plus_1_call_open,plus_1_call_high,plus_1_call_low,plus_1_call_close,plus_1_call_volume,plus_1_call_vwap,plus_1_put_ticker,plus_1_put_open,plus_1_put_high,plus_1_put_low,plus_1_put_close,plus_1_put_volume,plus_1_put_vwap,plus_2_strike,plus_2_call_ticker,plus_2_call_open,plus_2_call_high,plus_2_call_low,plus_2_call_close,plus_2_call_volume,plus_2_call_vwap,plus_2_put_ticker,plus_2_put_open,plus_2_put_high,plus_2_put_low,plus_2_put_close,plus_2_put_volume,plus_2_put_vwap,plus_3_strike,plus_3_call_ticker,plus_3_call_open,plus_3_call_high,plus_3_call_low,plus_3_call_close,plus_3_call_volume,plus_3_call_vwap,plus_3_put_ticker,plus_3_put_open,plus_3_put_high,plus_3_put_low,plus_3_put_close,plus_3_put_volume,plus_3_put_vwap,minus_1_strike,minus_1_call_ticker,minus_1_call_open,minus_1_call_high,minus_1_call_low,minus_1_call_close,minus_1_call_volume,minus_1_call_vwap,minus_1_put_ticker,minus_1_put_open,minus_1_put_high,minus_1_put_low,minus_1_put_close,minus_1_put_volume,minus_1_put_vwap,minus_2_strike,minus_2_call_ticker,minus_2_call_open,minus_2_call_high,minus_2_call_low,minus_2_call_close,minus_2_call_volume,minus_2_call_vwap,minus_2_put_ticker,minus_2_put_open,minus_2_put_high,minus_2_put_low,minus_2_put_close,minus_2_put_volume,minus_2_put_vwap
2025-07-16,623.74,624.73,618.05,624.22,622.14,88987511.0,2025-07-16,622,O:SPY250716C00622000,2.19,2.73,0.26,2.05,380840,1.0614,O:SPY250716P00622000,0.55,4.18,0.01,0.02,538461,0.7538,623,O:SPY250716C00623000,1.56,1.77,0.14,0.97,583664,0.7221,O:SPY250716P00623000,0.83,5.03,0.01,0.02,438990,0.8066,624,O:SPY250716C00624000,0.96,1.16,0.04,0.11,615760,0.3955,O:SPY250716P00624000,1.24,6.0,0.07,0.16,223448,0.9193,625,O:SPY250716C00625000,0.55,0.68,0.01,0.01,536427,0.1596,O:SPY250716P00625000,1.9,6.87,0.45,1.06,69982,1.5975,621,O:SPY250716C00621000,3.0,3.71,0.44,2.74,191388,1.3832,O:SPY250716P00621000,0.37,3.36,0.01,0.01,373435,0.5807,620,O:SPY250716C00620000,3.91,4.71,0.72,3.8,102085,1.7698,O:SPY250716P00620000,0.24,2.65,0.01,0.02,462230,0.5818
2025-07-17,624.4,628.4048,624.18,628.04,624.22,68885683.0,2025-07-17,624,O:SPY250717C00624000,1.34,4.56,1.23,3.91,54580,2.1762,O:SPY250717P00624000,0.93,1.05,0.01,0.01,198545,0.3589,625,O:SPY250717C00625000,0.83,3.42,0.73,2.99,203434,1.4775,O:SPY250717P00625000,1.42,1.56,0.01,0.01,353378,0.512,626,O:SPY250717C00626000,0.45,2.44,0.39,1.86,420204,0.9888,O:SPY250717P00626000,2.11,2.2,0.01,0.01,383978,0.529,627,O:SPY250717C00627000,0.22,1.53,0.2,0.92,546551,0.6181,O:SPY250717P00627000,2.85,2.99,0.01,0.01,356551,0.5311,623,O:SPY250717C00623000,2.0,5.4,1.89,4.94,24608,3.1618,O:SPY250717P00623000,0.61,0.67,0.01,0.01,126906,0.2404,622,O:SPY250717C00622000,2.78,6.39,2.68,5.94,18094,4.3454,O:SPY250717P00622000,0.38,0.43,0.01,0.01,82569,0.1653
2025-07-18,629.3,629.47,626.46,627.58,628.04,65621645.0,2025-07-18,628,O:SPY250718C00628000,1.91,1.98,0.01,0.01,638893,0.4985,O:SPY250718P00628000,0.7,1.75,0.34,0.47,390117,0.9568,629,O:SPY250718C00629000,1.28,1.3,0.01,0.01,464715,0.3597,O:SPY250718P00629000,1.03,2.56,0.81,1.29,144070,1.4586,630,O:SPY250718C00630000,0.75,0.78,0.01,0.01,351170,0.2211,O:SPY250718P00630000,1.49,3.52,1.29,2.44,28964,2.2655,631,O:SPY250718C00631000,0.39,0.42,0.01,0.01,147743,0.1208,O:SPY250718P00631000,2.08,4.5,1.85,3.46,9249,2.9477,627,O:SPY250718C00627000,2.91,2.91,0.33,0.61,443446,0.8477,O:SPY250718P00627000,0.46,1.06,0.04,0.07,637603,0.5404,626,O:SPY250718C00626000,3.56,6.7,1.01,1.61,100596,1.6037,O:SPY250718P00626000,0.31,0.63,0.01,0.05,385446,0.3112
2025-07-21,628.77,631.54,628.34,628.77,627.58,63374984.0,2025-07-21,628,O:SPY250721C00628000,1.39,3.6,0.44,1.0,60895,1.7853,O:SPY250721P00628000,0.66,0.69,0.01,0.02,208604,0.1709,629,O:SPY250721C00629000,0.81,2.73,0.03,0.1,162000,1.0797,O:SPY250721P00629000,1.08,1.12,0.05,0.11,392518,0.2899,630,O:SPY250721C00630000,0.41,1.72,0.01,0.01,403338,0.7538,O:SPY250721P00630000,1.72,1.73,0.08,1.03,563155,0.4063,631,O:SPY250721C00631000,0.19,0.95,0.01,0.01,637532,0.5119,O:SPY250721P00631000,2.53,2.65,0.24,2.08,499757,0.6356,627,O:SPY250721C00627000,2.15,4.58,1.36,2.0,15473,3.0674,O:SPY250721P00627000,0.4,0.42,0.01,0.02,101554,0.1182,626,O:SPY250721C00626000,2.98,5.56,2.39,2.93,6224,4.1092,O:SPY250721P00626000,0.24,0.26,0.01,0.01,73202,0.0931
2025-07-22,629.1,629.73,626.19,628.86,628.77,60046288.0,2025-07-22,629,O:SPY250722C00629000,1.07,1.11,0.03,0.03,568113,0.3992,O:SPY250722P00629000,1.0,3.06,0.03,0.27,270317,0.7613,630,O:SPY250722C00630000,0.59,0.62,0.01,0.01,477166,0.157,O:SPY250722P00630000,1.54,3.87,0.43,1.26,92776,1.4705,631,O:SPY250722C00631000,0.29,0.3,0.01,0.01,180909,0.0752,O:SPY250722P00631000,2.16,4.84,1.4,2.37,19268,2.6864,632,O:SPY250722C00632000,0.12,0.13,0.01,0.01,75331,0.0401,O:SPY250722P00632000,3.12,5.75,2.45,3.25,5987,3.627,628,O:SPY250722C00628000,1.73,1.76,0.32,0.75,576327,0.7457,O:SPY250722P00628000,0.64,2.31,0.01,0.01,543433,0.7068,627,O:SPY250722C00627000,2.52,2.64,0.76,1.75,246876,1.2414,O:SPY250722P00627000,0.42,1.69,0.01,0.01,584178,0.5209
2025-07-23,631.55,634.21,629.73,634.21,628.86,70511036.0,2025-07-23,629,O:SPY250723C00629000,2.94,5.99,1.56,5.69,51828,2.4793,O:SPY250723P00629000,0.44,0.84,0.01,0.01,242159,0.4084,630,O:SPY250723C00630000,2.16,4.71,1.0,4.68,163709,1.5826,O:SPY250723P00630000,0.66,1.27,0.01,0.01,480709,0.6075,631,O:SPY250723C00631000,1.51,3.76,0.6,3.61,404187,1.0393,O:SPY250723P00631000,0.98,1.87,0.01,0.01,309357,0.7453,632,O:SPY250723C00632000,0.99,2.73,0.31,2.66,454218,0.798,O:SPY250723P00632000,1.41,2.6,0.01,0.01,284942,0.7149,628,O:SPY250723C00628000,3.85,6.33,2.28,6.0,26613,3.3244,O:SPY250723P00628000,0.31,0.55,0.01,0.01,169284,0.2551,627,O:SPY250723C00627000,4.74,7.73,3.08,6.78,13871,4.4603,O:SPY250723P00627000,0.2,0.35,0.01,0.01,101600,0.1628
2025-07-24,634.6,636.15,633.99,634.42,634.21,71307134.0,2025-07-24,634,O:SPY250724C00634000,1.32,2.2,0.38,0.74,161129,1.4138,O:SPY250724P00634000,0.78,1.03,0.03,0.04,511404,0.4102,635,O:SPY250724C00635000,0.68,1.39,0.02,0.07,640644,0.7919,O:SPY250724P00635000,1.22,1.54,0.1,0.33,759620,0.5901,636,O:SPY250724C00636000,0.39,0.75,0.01,0.01,683378,0.3632,O:SPY250724P00636000,1.88,2.25,0.45,1.49,230304,0.9616,637,O:SPY250724C00637000,0.17,0.35,0.01,0.01,257193,0.1442,O:SPY250724P00637000,2.63,3.08,1.08,2.44,36911,1.8373,633,O:SPY250724C00633000,2.06,3.16,1.3,1.7,33968,2.3035,O:SPY250724P00633000,0.51,0.67,0.02,0.03,252874,0.263,632,O:SPY250724C00632000,2.91,4.12,2.3,2.59,25252,3.1661,O:SPY250724P00632000,0.34,0.45,0.01,0.02,166503,0.1857
2025-07-25,635.09,637.5799,634.84,637.1,634.42,56865364.0,2025-07-25,634,O:SPY250725C00634000,1.68,3.59,1.4,2.94,44405,2.1996,O:SPY250725P00634000,0.63,0.68,0.01,0.01,185603,0.2713,635,O:SPY250725C00635000,1.03,2.58,0.8,2.05,222915,1.2804,O:SPY250725P00635000,0.98,1.08,0.01,0.02,492619,0.3977,636,O:SPY250725C00636000,0.57,1.61,0.4,0.98,466866,0.7427,O:SPY250725P00636000,1.51,1.64,0.01,0.03,394918,0.4445,637,O:SPY250725C00637000,0.28,0.75,0.05,0.13,445132,0.3801,O:SPY250725P00637000,2.18,2.39,0.11,0.11,370304,0.4623,633,O:SPY250725C00633000,2.48,4.55,2.22,3.86,14251,3.1983,O:SPY250725P00633000,0.4,0.43,0.01,0.02,143143,0.1843,632,O:SPY250725C00632000,3.32,5.58,3.11,4.81,11708,4.7473,O:SPY250725P00632000,0.25,0.28,0.01,0.01,66136,0.1159
2025-07-28,637.48,638.04,635.54,636.94,637.1,54917102.0,2025-07-28,637,O:SPY250728C00637000,1.26,1.47,0.03,0.06,602421,0.5496,O:SPY250728P00637000,0.8,1.56,0.1,0.11,467975,0.7062,638,O:SPY250728C00638000,0.74,0.89,0.01,0.01,728554,0.3902,O:SPY250728P00638000,1.26,2.5,0.58,1.09,161398,1.2262,639,O:SPY250728C00639000,0.39,0.48,0.01,0.01,377600,0.1963,O:SPY250728P00639000,1.9,3.44,1.35,2.08,22881,2.0049,640,O:SPY250728C00640000,0.18,0.31,0.01,0.01,240382,0.0959,O:SPY250728P00640000,2.74,4.45,2.15,3.13,12272,2.9411,636,O:SPY250728C00636000,1.96,2.25,0.22,0.91,268411,0.7088,O:SPY250728P00636000,0.5,0.84,0.01,0.01,447486,0.3707,635,O:SPY250728C00635000,2.75,3.17,0.83,1.99,67325,1.6479,O:SPY250728P00635000,0.3,0.4,0.01,0.01,321124,0.1754
2025-07-29,638.35,638.67,634.335,635.26,636.94,60556278.0,2025-07-29,637,O:SPY250729C00637000,1.81,2.0,0.01,0.01,504859,0.3727,O:SPY250729P00637000,0.55,2.66,0.37,2.13,369751,0.8389,638,O:SPY250729C00638000,1.13,1.29,0.01,0.05,436002,0.3622,O:SPY250729P00638000,0.79,3.65,0.64,2.92,203566,1.1423,639,O:SPY250729C00639000,0.62,0.72,0.01,0.01,241008,0.2393,O:SPY250729P00639000,1.25,4.58,1.07,3.95,40802,1.7098,640,O:SPY250729C00640000,0.29,0.34,0.01,0.01,210909,0.1294,O:SPY250729P00640000,1.84,5.51,1.7,4.89,17953,3.2992,636,O:SPY250729C00636000,2.62,2.85,0.01,0.01,525261,0.4963,O:SPY250729P00636000,0.27,1.69,0.21,0.97,491013,0.6711,635,O:SPY250729C00635000,3.56,3.75,0.09,0.11,241206,0.975,O:SPY250729P00635000,0.17,1.05,0.04,0.09,492826,0.3714
2025-07-30,635.92,637.68,631.54,634.46,635.26,80418851.0,2025-07-30,635,O:SPY250730C00635000,2.27,3.14,0.06,3.14,165767,1.1389,O:SPY250730P00635000,1.22,3.6,0.01,0.01,301942,1.0912,636,O:SPY250730C00636000,1.69,2.18,0.02,2.06,297898,1.1381,O:SPY250730P00636000,1.76,4.5,0.01,0.01,286652,1.3156,637,O:SPY250730C00637000,1.19,1.47,0.01,0.93,332402,0.8538,O:SPY250730P00637000,2.27,5.45,0.01,0.02,113807,1.7048,638,O:SPY250730C00638000,0.79,0.92,0.01,0.19,240779,0.5322,O:SPY250730P00638000,2.94,6.37,0.18,0.29,35280,2.4058,634,O:SPY250730C00634000,2.93,4.26,0.14,4.0,124382,1.1621,O:SPY250730P00634000,1.01,2.75,0.01,0.01,208974,0.8334,633,O:SPY250730C00633000,3.63,5.25,0.33,5.0,107760,1.3681,O:SPY250730P00633000,0.75,2.01,0.01,0.01,209049,0.699
2025-07-31,639.455,639.85,630.765,632.08,634.46,103385246.0,2025-07-31,634,O:SPY250731C00634000,5.76,6.01,0.11,0.13,138791,1.3829,O:SPY250731P00634000,0.34,3.41,0.19,2.64,238897,0.9574,635,O:SPY250731C00635000,4.92,5.09,0.05,0.05,175307,1.2616,O:SPY250731P00635000,0.45,4.31,0.26,3.57,277136,1.0216,636,O:SPY250731C00636000,4.01,4.21,0.03,0.03,201476,1.058,O:SPY250731P00636000,0.58,5.25,0.37,4.57,240096,1.1414,637,O:SPY250731C00637000,3.23,3.43,0.02,0.02,205435,1.045,O:SPY250731P00637000,0.8,6.16,0.53,5.55,275345,1.2842,633,O:SPY250731C00633000,6.67,6.96,0.23,0.26,92899,1.9687,O:SPY250731P00633000,0.26,2.56,0.13,1.78,210998,0.8825,632,O:SPY250731C00632000,7.66,7.92,0.48,0.51,58935,2.2648,O:SPY250731P00632000,0.19,1.93,0.1,1.02,236893,0.5848
2025-08-01,626.3,626.34,619.29,621.72,632.08,140103572.0,2025-08-01,632,O:SPY250801C00632000,0.31,0.31,0.01,0.01,34730,0.0932,O:SPY250801P00632000,6.13,12.55,6.1,10.32,10188,9.0467,633,O:SPY250801C00633000,0.18,0.22,0.01,0.01,24995,0.061,O:SPY250801P00633000,7.0,13.65,7.0,10.91,16749,10.7987,634,O:SPY250801C00634000,0.13,0.17,0.01,0.01,16356,0.0497,O:SPY250801P00634000,7.92,14.44,6.64,12.02,5488,11.5249,635,O:SPY250801C00635000,0.08,0.1,0.01,0.01,22024,0.0437,O:SPY250801P00635000,8.62,15.5,8.2,13.32,12597,12.6722,631,O:SPY250801C00631000,0.46,0.69,0.01,0.01,31501,0.1381,O:SPY250801P00631000,5.23,11.39,5.01,9.11,7648,8.4883,630,O:SPY250801C00630000,0.68,0.69,0.01,0.01,147870,0.1791,O:SPY250801P00630000,4.5,10.55,4.23,8.17,37160,7.3867
2025-08-04,625.67,631.215,625.58,631.17,621.72,73218015.0,2025-08-04,622,O:SPY250804C00622000,4.19,9.77,4.11,9.77,12440,6.4954,O:SPY250804P00622000,0.51,0.52,0.01,0.01,43629,0.1119,623,O:SPY250804C00623000,3.35,8.77,3.26,8.77,13492,6.0182,O:SPY250804P00623000,0.66,0.69,0.01,0.01,56431,0.1664,624,O:SPY250804C00624000,2.59,7.77,2.49,7.75,15803,5.0687,O:SPY250804P00624000,0.89,0.94,0.01,0.01,95761,0.1714,625,O:SPY250804C00625000,1.9,6.75,1.82,6.7,38416,4.0442,O:SPY250804P00625000,1.2,1.25,0.01,0.01,210588,0.2801,621,O:SPY250804C00621000,5.06,10.76,4.94,10.76,2668,6.9685,O:SPY250804P00621000,0.38,0.4,0.01,0.01,24117,0.1102,620,O:SPY250804C00620000,6.03,11.26,5.88,11.14,3272,8.4481,O:SPY250804P00620000,0.28,0.3,0.01,0.01,53404,0.0749
2025-08-05,631.79,632.6052,627.04,627.97,631.17,68051401.0,2025-08-05,631,O:SPY250805C00631000,1.69,2.24,0.01,0.01,352689,0.3979,O:SPY250805P00631000,1.01,4.07,0.65,2.61,178578,1.4676,632,O:SPY250805C00632000,1.02,1.55,0.01,0.01,339557,0.4592,O:SPY250805P00632000,1.39,5.0,0.94,3.62,100219,1.9382,633,O:SPY250805C00633000,0.63,0.98,0.01,0.01,229503,0.3923,O:SPY250805P00633000,1.96,5.93,1.38,4.68,24015,3.1941,634,O:SPY250805C00634000,0.38,0.57,0.01,0.01,167998,0.2431,O:SPY250805P00634000,2.61,6.9,1.98,5.89,9199,4.1151,630,O:SPY250805C00630000,2.57,3.04,0.01,0.01,497958,0.5044,O:SPY250805P00630000,0.69,3.2,0.44,1.64,298674,1.1346,629,O:SPY250805C00629000,3.19,3.91,0.03,0.05,475917,0.7359,O:SPY250805P00629000,0.52,2.47,0.2,0.8,448745,0.8725
2025-08-06,629.05,633.44,628.13,632.78,627.97,64357525.0,2025-08-06,628,O:SPY250806C00628000,2.03,5.38,1.34,4.5,56633,2.5075,O:SPY250806P00628000,0.99,1.32,0.01,0.01,330500,0.5631,629,O:SPY250806C00629000,1.44,4.39,0.83,3.58,158011,1.6282,O:SPY250806P00629000,1.35,1.77,0.01,0.01,281770,0.6401,630,O:SPY250806C00630000,0.93,3.45,0.45,2.6,289336,1.1503,O:SPY250806P00630000,1.86,2.35,0.01,0.01,293129,0.6094,631,O:SPY250806C00631000,0.55,2.48,0.22,1.61,304645,0.8547,O:SPY250806P00631000,2.53,3.09,0.01,0.02,271597,0.5182,627,O:SPY250806C00627000,2.74,6.43,1.98,5.58,21573,3.4322,O:SPY250806P00627000,0.71,0.97,0.01,0.01,187123,0.4094,626,O:SPY250806C00626000,3.55,7.4,2.75,6.68,5721,3.9693,O:SPY250806P00626000,0.5,0.7,0.01,0.01,141925,0.2731
2025-08-07,636.24,636.98,629.11,632.25,632.78,74205791.0,2025-08-07,633,O:SPY250807C00633000,3.57,4.28,0.01,0.19,424957,0.6453,O:SPY250807P00633000,0.41,3.86,0.15,0.2,233733,1.2008,634,O:SPY250807C00634000,2.75,3.42,0.01,0.01,357033,0.5121,O:SPY250807P00634000,0.6,4.85,0.43,1.02,162574,1.3137,635,O:SPY250807C00635000,2.06,2.61,0.01,0.01,346493,0.4586,O:SPY250807P00635000,0.83,5.82,0.61,2.29,162247,1.4972,636,O:SPY250807C00636000,1.39,1.87,0.01,0.01,262296,0.4673,O:SPY250807P00636000,1.21,6.85,0.88,3.08,105234,1.6929,632,O:SPY250807C00632000,4.51,5.19,0.04,1.02,379469,0.7399,O:SPY250807P00632000,0.3,2.93,0.02,0.02,269968,1.0086,631,O:SPY250807C00631000,5.36,6.13,0.14,2.0,338533,0.9281,O:SPY250807P00631000,0.21,2.04,0.01,0.01,274461,0.7984
2025-08-08,634.06,637.645,633.74,637.18,632.25,64051626.0,2025-08-08,632,O:SPY250808C00632000,2.64,5.83,2.46,5.79,17772,3.9618,O:SPY250808P00632000,0.59,0.71,0.01,0.01,118432,0.2001,633,O:SPY250808C00633000,1.91,5.29,1.77,5.29,31335,2.9731,O:SPY250808P00633000,0.84,1.01,0.01,0.01,173376,0.3149,634,O:SPY250808C00634000,1.35,3.84,1.18,3.84,65866,2.1469,O:SPY250808P00634000,1.21,1.44,0.01,0.01,237485,0.458,635,O:SPY250808C00635000,0.79,3.14,0.72,3.14,196874,1.4279,O:SPY250808P00635000,1.74,1.97,0.01,0.01,453114,0.5046,631,O:SPY250808C00631000,3.45,7.11,3.25,7.11,12057,5.3805,O:SPY250808P00631000,0.4,0.5,0.01,0.01,48849,0.175,630,O:SPY250808C00630000,4.34,7.75,4.12,7.75,10221,6.0113,O:SPY250808P00630000,0.28,0.34,0.01,0.01,86862,0.1282
2025-08-11,637.46,638.95,634.66,635.92,637.18,58742300.0,2025-08-11,637,O:SPY250811C00637000,1.46,2.14,0.01,0.01,536654,0.6782,O:SPY250811P00637000,0.98,2.3,0.19,1.39,576337,0.7437,638,O:SPY250811C00638000,0.9,1.33,0.01,0.01,658381,0.4872,O:SPY250811P00638000,1.37,3.32,0.4,2.4,242121,1.0145,639,O:SPY250811C00639000,0.5,0.7,0.01,0.01,391242,0.2575,O:SPY250811P00639000,1.98,4.3,0.78,3.42,79307,1.4964,640,O:SPY250811C00640000,0.25,0.33,0.01,0.01,333045,0.1202,O:SPY250811P00640000,2.72,5.16,1.4,4.43,19433,2.4425,636,O:SPY250811C00636000,2.17,3.03,0.01,0.01,189938,0.9466,O:SPY250811P00636000,0.69,1.35,0.1,0.48,477145,0.4263,635,O:SPY250811C00635000,2.96,3.98,0.19,0.66,54932,1.6077,O:SPY250811P00635000,0.34,0.58,0.02,0.02,279115,0.2363
2025-08-12,638.29,642.85,636.79,642.69,635.92,64821798.0,2025-08-12,636,O:SPY250812C00636000,2.85,6.81,1.98,6.58,16678,3.3974,O:SPY250812P00636000,0.6,1.2,0.01,0.01,191244,0.3494,637,O:SPY250812C00637000,2.09,5.82,1.37,5.55,45666,2.5607,O:SPY250812P00637000,0.86,1.59,0.01,0.01,236800,0.5821,638,O:SPY250812C00638000,1.48,4.85,0.91,4.67,117405,1.9737,O:SPY250812P00638000,1.21,2.1,0.01,0.01,224644,0.6545,639,O:SPY250812C00639000,0.96,3.82,0.55,3.49,239699,1.372,O:SPY250812P00639000,1.68,2.75,0.01,0.01,244499,0.6217,635,O:SPY250812C00635000,3.65,7.77,2.67,7.56,19226,4.2773,O:SPY250812P00635000,0.4,0.89,0.01,0.01,117867,0.344,634,O:SPY250812C00634000,4.47,8.79,3.44,8.58,13989,5.1692,O:SPY250812P00634000,0.3,0.66,0.01,0.01,65547,0.2454
2025-08-13,644.91,646.19,642.68,644.89,642.69,60092790.0,2025-08-13,643,O:SPY250813C00643000,2.1,3.42,0.52,1.62,221326,1.0773,O:SPY250813P00643000,0.41,0.87,0.01,0.01,521761,0.4658,644,O:SPY250813C00644000,1.46,2.56,0.18,0.57,634804,0.6143,O:SPY250813P00644000,0.64,1.51,0.01,0.02,456656,0.7137,645,O:SPY250813C00645000,0.88,1.76,0.02,0.02,643289,0.4102,O:SPY250813P00645000,1.01,2.38,0.08,0.35,306614,1.0177,646,O:SPY250813C00646000,0.45,1.06,0.01,0.01,453972,0.3318,O:SPY250813P00646000,1.62,3.31,0.84,1.28,84864,1.4901,642,O:SPY250813C00642000,2.97,4.33,1.12,2.71,62950,2.2593,O:SPY250813P00642000,0.25,0.5,0.01,0.01,299242,0.2607,641,O:SPY250813C00641000,3.95,5.3,1.93,3.73,28589,3.4201,O:SPY250813P00641000,0.17,0.3,0.01,0.02,113081,0.1473
2025-08-14,642.79,645.62,642.34,644.95,644.89,59327466.0,2025-08-14,645,O:SPY250814C00645000,0.42,1.23,0.01,0.01,713626,0.4837,O:SPY250814P00645000,2.75,2.98,0.04,0.78,317140,0.8454,646,O:SPY250814C00646000,0.21,0.66,0.01,0.01,404381,0.1991,O:SPY250814P00646000,3.28,3.81,0.49,1.7,76240,1.482,647,O:SPY250814C00647000,0.1,0.3,0.01,0.01,184440,0.0854,O:SPY250814P00647000,4.25,4.68,1.4,2.56,18254,2.6128,648,O:SPY250814C00648000,0.06,0.12,0.01,0.01,81687,0.0512,O:SPY250814P00648000,5.33,5.63,2.41,3.58,6243,3.7162,644,O:SPY250814C00644000,0.76,1.97,0.32,0.32,490297,0.9239,O:SPY250814P00644000,1.91,2.28,0.01,0.07,548448,0.6622,643,O:SPY250814C00643000,1.21,2.8,0.76,1.31,173955,1.5131,O:SPY250814P00643000,1.39,1.7,0.01,0.02,528010,0.5836
2025-08-15,645.99,646.09,642.5153,643.44,644.95,68592507.0,2025-08-15,645,O:SPY250815C00645000,1.82,1.97,0.01,0.01,610529,0.4152,O:SPY250815P00645000,0.86,2.64,0.62,2.01,206772,1.3684,646,O:SPY250815C00646000,1.22,1.26,0.01,0.01,428093,0.2388,O:SPY250815P00646000,1.23,3.56,1.19,2.66,44923,2.0273,647,O:SPY250815C00647000,0.74,0.76,0.01,0.01,223013,0.1661,O:SPY250815P00647000,1.76,4.51,1.7,4.15,11844,3.0179,648,O:SPY250815C00648000,0.42,0.43,0.01,0.01,166614,0.1285,O:SPY250815P00648000,2.26,5.5,2.26,4.9,5754,3.7319,644,O:SPY250815C00644000,2.59,2.59,0.01,0.01,540483,0.724,O:SPY250815P00644000,0.6,1.87,0.26,0.85,430412,0.8601,643,O:SPY250815C00643000,3.44,3.44,0.12,0.3,183915,1.2121,O:SPY250815P00643000,0.43,1.24,0.09,0.14,448473,0.534
2025-08-18,642.86,644.0,642.18,643.3,643.44,43804914.0,2025-08-18,643,O:SPY250818C00643000,1.04,1.43,0.25,0.33,530809,0.6974,O:SPY250818P00643000,1.19,1.24,0.02,0.04,485914,0.6159,644,O:SPY250818C00644000,0.6,0.84,0.01,0.01,638446,0.3208,O:SPY250818P00644000,1.71,1.92,0.29,0.67,138744,1.134,645,O:SPY250818C00645000,0.42,0.43,0.01,0.01,394671,0.1575,O:SPY250818P00645000,2.45,2.84,1.22,1.68,32737,2.0268,646,O:SPY250818C00646000,0.15,0.21,0.01,0.01,147376,0.0749,O:SPY250818P00646000,3.25,3.8,1.9,2.67,11679,2.9544,642,O:SPY250818C00642000,1.65,2.18,0.66,1.37,119848,1.2761,O:SPY250818P00642000,0.76,0.81,0.01,0.01,430789,0.3513,641,O:SPY250818C00641000,2.29,3.07,1.54,2.37,16492,2.2477,O:SPY250818P00641000,0.5,0.53,0.01,0.01,172961,0.1984
2025-08-19,643.12,644.105,638.48,639.81,643.3,69750731.0,2025-08-19,643,O:SPY250819C00643000,1.02,1.56,0.01,0.01,488517,0.4516,O:SPY250819P00643000,0.89,4.51,0.45,3.12,246556,1.0465,644,O:SPY250819C00644000,0.55,0.9,0.01,0.01,351070,0.3221,O:SPY250819P00644000,1.38,5.49,0.78,4.17,78758,1.4592,645,O:SPY250819C00645000,0.24,0.43,0.01,0.01,235099,0.1439,O:SPY250819P00645000,2.11,6.5,1.33,5.13,23104,2.719,646,O:SPY250819C00646000,0.09,0.19,0.01,0.01,91760,0.0663,O:SPY250819P00646000,3.01,7.29,2.09,6.04,5964,4.3359,642,O:SPY250819C00642000,1.67,2.35,0.01,0.01,416997,0.5168,O:SPY250819P00642000,0.51,3.54,0.24,2.13,340967,0.8672,641,O:SPY250819C00641000,2.46,3.23,0.01,0.01,341634,0.5092,O:SPY250819P00641000,0.28,2.54,0.14,1.13,353697,0.7595
2025-08-20,639.4,639.66,632.95,638.11,639.81,88890298.0,2025-08-20,640,O:SPY250820C00640000,0.9,1.0,0.01,0.01,360409,0.1715,O:SPY250820P00640000,1.48,7.0,1.07,2.06,38547,2.7833,641,O:SPY250820C00641000,0.5,0.57,0.01,0.01,132050,0.1254,O:SPY250820P00641000,2.01,8.04,2.0,3.1,12644,3.8247,642,O:SPY250820C00642000,0.26,0.32,0.01,0.01,79612,0.0702,O:SPY250820P00642000,2.78,9.02,2.74,4.06,5901,5.165,643,O:SPY250820C00643000,0.12,0.14,0.01,0.01,44013,0.0416,O:SPY250820P00643000,3.53,10.0,3.53,5.08,5651,6.081,639,O:SPY250820C00639000,1.43,1.57,0.01,0.01,360915,0.2765,O:SPY250820P00639000,1.02,6.04,0.27,1.0,122752,1.5422,638,O:SPY250820C00638000,2.21,2.27,0.05,0.08,460394,0.4448,O:SPY250820P00638000,0.7,5.14,0.04,0.11,230569,1.1086
2025-08-21,636.28,637.97,633.81,635.55,638.11,54805775.0,2025-08-21,638,O:SPY250821C00638000,0.68,1.22,0.01,0.01,429354,0.4866,O:SPY250821P00638000,2.41,4.2,1.24,2.19,63249,2.0635,639,O:SPY250821C00639000,0.4,0.81,0.01,0.01,259879,0.2744,O:SPY250821P00639000,3.17,5.2,1.78,3.2,15881,2.9328,640,O:SPY250821C00640000,0.23,0.41,0.01,0.01,174678,0.1597,O:SPY250821P00640000,4.0,6.17,2.46,4.42,11642,3.9006,641,O:SPY250821C00641000,0.12,0.21,0.01,0.01,80217,0.0782,O:SPY250821P00641000,4.85,7.11,3.3,5.47,6657,4.9902,637,O:SPY250821C00637000,1.07,1.84,0.01,0.01,533955,0.6842,O:SPY250821P00637000,1.81,3.27,0.78,1.2,221144,1.4315,636,O:SPY250821C00636000,1.58,2.55,0.01,0.06,554308,0.8082,O:SPY250821P00636000,1.31,2.52,0.22,0.25,424053,1.0132
